site_id,t,day,hour,load_kwh,solar_kwh,net_load_kwh,grid_available,battery_capacity_kwh,dg_power_kw,grid_power_kw,battery_charge_coeff,battery_discharge_coeff,init_soc,dod,ghi,dhi,dni,clearsky_ghi,clearsky_dhi,clearsky_dni,solar_zenith_angle,relative_humidity
site3,21,1,21,5.66,0.0,5.66,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,147.84,52.88
site3,22,1,22,3.26,0.0,3.26,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,145.15,57.04
site3,23,1,23,2.03,0.0,2.03,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,144.86,59.34
site3,24,2,0,1.75,0.0,1.75,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,134.02,57.38
site3,25,2,1,1.75,0.0,1.75,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,128.37,62.8
site3,26,2,2,1.78,0.0,1.78,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,116.9,60.55
site3,27,2,3,2.18,0.0,2.18,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,99.67,62.5
site3,28,2,4,2.22,0.18,2.04,False,41.04,12.8,10,0.35,1.2,0.2,0.15,34.03,22.4,164.82,33.0,22.77,154.82,85.56,56.84
site3,29,2,5,2.84,0.75,2.09,False,41.04,12.8,10,0.35,1.2,0.2,0.15,249.02,76.47,579.27,236.39,77.56,552.89,71.53,51.97
site3,30,2,6,4.2,0.84,3.3600000000000003,False,41.04,12.8,10,0.35,1.2,0.2,0.15,481.87,106.86,785.12,506.59,103.01,764.8,58.12,40.66
site3,31,2,7,4.82,4.95,-0.1299999999999999,False,41.04,12.8,10,0.35,1.2,0.2,0.15,733.67,115.86,852.91,688.5,115.63,859.58,45.41,35.01
site3,32,2,8,6.54,9.27,-2.7299999999999995,False,41.04,12.8,10,0.35,1.2,0.2,0.15,858.14,126.29,936.51,902.88,125.13,893.42,33.8,28.64
site3,33,2,9,7.88,12.54,-4.659999999999999,False,41.04,12.8,10,0.35,1.2,0.2,0.15,980.72,128.06,949.46,967.72,126.13,957.41,21.8,26.15
site3,34,2,10,8.29,13.65,-5.360000000000001,True,41.04,12.8,10,0.35,1.2,0.2,0.15,1045.52,130.64,946.37,991.16,136.37,970.15,17.24,24.38
site3,35,2,11,8.47,14.94,-6.469999999999999,True,41.04,12.8,10,0.35,1.2,0.2,0.15,695.0,524.65,171.47,951.5,137.04,945.69,23.73,22.91
site3,36,2,12,8.34,15.24,-6.9,True,41.04,12.8,10,0.35,1.2,0.2,0.15,857.69,132.54,896.16,855.27,133.5,896.0,34.93,22.08
site3,37,2,13,8.56,7.71,0.8500000000000005,True,41.04,12.8,10,0.35,1.2,0.2,0.15,714.26,123.69,823.62,678.49,120.76,872.39,46.61,22.15
site3,38,2,14,8.5,6.21,2.29,True,41.04,12.8,10,0.35,1.2,0.2,0.15,179.57,169.21,0.98,471.17,103.47,732.04,61.92,23.73
site3,39,2,15,8.5,5.64,2.8600000000000003,True,41.04,12.8,10,0.35,1.2,0.2,0.15,54.45,53.99,0.0,234.78,73.84,555.14,72.64,25.48
site3,40,2,16,8.49,4.17,4.32,True,41.04,12.8,10,0.35,1.2,0.2,0.15,25.14,18.68,137.01,25.08,19.05,144.56,86.24,38.34
site3,41,2,17,8.32,3.27,5.050000000000001,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,100.3,36.54
site3,42,2,18,8.39,0.93,7.460000000000001,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,116.23,37.08
site3,43,2,19,8.24,0.3,7.94,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,125.13,40.36
site3,44,2,20,8.14,0.0,8.14,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,131.92,43.13
site3,45,2,21,6.92,0.0,6.92,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,148.97,47.13
site3,46,2,22,4.26,0.0,4.26,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,152.04,48.43
site3,47,2,23,2.18,0.0,2.18,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,145.94,54.38
site3,48,3,0,1.795,0.0,1.795,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,136.68,55.8
site3,49,3,1,1.795,0.0,1.795,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,127.22,57.71
site3,50,3,2,1.79,0.0,1.79,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,113.26,61.83
site3,51,3,3,2.18,0.0,2.18,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,104.18,61.45
site3,52,3,4,2.2,0.18,2.02,True,41.04,12.8,10,0.35,1.2,0.2,0.15,32.62,23.57,160.59,33.21,22.5,160.92,88.84,55.48
site3,53,3,5,3.05,0.54,2.51,True,41.04,12.8,10,0.35,1.2,0.2,0.15,247.87,78.71,554.9,248.48,77.34,548.47,71.47,46.8
site3,54,3,6,5.1,1.83,3.2699999999999996,True,41.04,12.8,10,0.35,1.2,0.2,0.15,497.62,109.67,722.67,493.68,104.08,726.36,59.79,39.6
site3,55,3,7,6.26,5.13,1.13,True,41.04,12.8,10,0.35,1.2,0.2,0.15,686.4,125.87,795.41,683.03,126.69,851.12,47.21,34.0
site3,56,3,8,7.65,9.09,-1.4399999999999995,True,41.04,12.8,10,0.35,1.2,0.2,0.15,708.29,330.49,489.55,837.04,138.92,889.03,32.9,27.78
site3,57,3,9,8.22,9.9,-1.6799999999999997,True,41.04,12.8,10,0.35,1.2,0.2,0.15,818.23,361.32,456.09,1013.25,135.86,891.16,22.81,25.17
site3,58,3,10,8.32,8.25,0.07000000000000028,True,41.04,12.8,10,0.35,1.2,0.2,0.15,1028.3,132.29,946.98,1052.08,132.38,918.32,18.02,24.06
site3,59,3,11,8.31,12.36,-4.049999999999999,True,41.04,12.8,10,0.35,1.2,0.2,0.15,977.72,137.89,936.88,996.92,142.71,922.61,24.08,23.74
site3,60,3,12,8.32,13.89,-5.57,True,41.04,12.8,10,0.35,1.2,0.2,0.15,618.0,501.1,164.71,833.78,140.15,883.13,32.89,25.63
site3,61,3,13,8.27,14.7,-6.43,True,41.04,12.8,10,0.35,1.2,0.2,0.15,491.76,318.3,222.64,699.51,132.21,829.77,45.77,25.87
site3,62,3,14,8.49,11.61,-3.119999999999999,True,41.04,12.8,10,0.35,1.2,0.2,0.15,201.86,187.23,19.39,448.75,120.5,699.98,60.31,27.68
site3,63,3,15,8.45,6.9,1.549999999999999,True,41.04,12.8,10,0.35,1.2,0.2,0.15,79.84,78.5,4.95,227.19,87.86,472.31,71.61,31.11
site3,64,3,16,8.37,5.13,3.2399999999999993,True,41.04,12.8,10,0.35,1.2,0.2,0.15,7.74,8.3,0.0,21.68,18.48,74.37,85.13,38.84
site3,65,3,17,8.35,2.1,6.25,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,102.15,42.89
site3,66,3,18,8.21,1.41,6.800000000000001,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,116.46,48.68
site3,67,3,19,8.21,0.36,7.8500000000000005,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,123.51,51.0
site3,68,3,20,8.06,0.0,8.06,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,133.52,59.73
site3,69,3,21,6.57,0.0,6.57,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,144.63,63.17
site3,70,3,22,3.68,0.0,3.68,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,147.35,67.83
site3,71,3,23,1.99,0.0,1.99,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,142.67,73.0
site3,72,4,0,2.18,0.0,2.18,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,138.43,82.73
site3,73,4,1,1.79,0.0,1.79,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,121.38,81.16
site3,74,4,2,1.75,0.0,1.75,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,111.72,88.37
site3,75,4,3,2.21,0.0,2.21,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,97.12,87.62
site3,76,4,4,2.32,0.21,2.11,False,41.04,12.8,10,0.35,1.2,0.2,0.15,13.52,14.1,0.0,24.22,21.24,61.28,83.3,84.41
site3,77,4,5,4.18,0.42,3.76,False,41.04,12.8,10,0.35,1.2,0.2,0.15,51.92,52.14,0.0,228.56,108.9,389.61,75.83,80.93
site3,78,4,6,5.13,0.72,4.41,False,41.04,12.8,10,0.35,1.2,0.2,0.15,26.55,26.6,0.0,436.01,146.59,584.04,61.87,78.5
site3,79,4,7,6.07,1.05,5.0200000000000005,False,41.04,12.8,10,0.35,1.2,0.2,0.15,345.01,322.54,23.76,641.26,180.79,724.99,45.89,69.96
site3,80,4,8,7.21,4.8,2.41,False,41.04,12.8,10,0.35,1.2,0.2,0.15,489.28,448.32,65.65,842.58,202.75,759.59,33.43,65.54
site3,81,4,9,8.0,5.88,2.12,False,41.04,12.8,10,0.35,1.2,0.2,0.15,432.78,419.66,6.98,914.78,214.31,806.8,22.51,62.35
site3,82,4,10,8.07,10.86,-2.789999999999999,True,41.04,12.8,10,0.35,1.2,0.2,0.15,248.78,250.59,0.0,1003.29,214.56,787.1,18.74,63.6
site3,83,4,11,8.26,10.92,-2.66,True,41.04,12.8,10,0.35,1.2,0.2,0.15,637.86,507.64,121.41,940.5,199.57,776.36,22.73,59.59
site3,84,4,12,8.29,5.76,2.5299999999999994,True,41.04,12.8,10,0.35,1.2,0.2,0.15,221.79,227.7,3.11,850.86,184.94,789.59,35.76,64.14
site3,85,4,13,8.4,12.24,-3.84,True,41.04,12.8,10,0.35,1.2,0.2,0.15,383.75,317.82,78.85,654.12,160.13,739.79,47.94,67.11
site3,86,4,14,8.26,7.77,0.4900000000000002,True,41.04,12.8,10,0.35,1.2,0.2,0.15,362.95,236.62,283.44,442.83,131.64,610.44,59.46,67.49
site3,87,4,15,8.13,5.79,2.3400000000000007,True,41.04,12.8,10,0.35,1.2,0.2,0.15,38.98,37.04,0.0,203.4,90.69,428.3,71.79,77.4
site3,88,4,16,8.32,6.06,2.2600000000000007,True,41.04,12.8,10,0.35,1.2,0.2,0.15,4.0,4.1,0.0,18.97,16.46,63.25,88.39,84.6
site3,89,4,17,8.14,3.63,4.510000000000001,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,102.68,87.05
site3,90,4,18,8.14,0.72,7.420000000000001,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,113.36,84.94
site3,91,4,19,8.16,0.18,7.98,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,130.41,90.55
site3,92,4,20,8.02,0.0,8.02,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,137.92,90.18
site3,93,4,21,6.89,0.0,6.89,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,143.9,83.53
site3,94,4,22,3.82,0.0,3.82,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,153.21,86.71
site3,95,4,23,2.08,0.0,2.08,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,143.33,86.66
site3,96,5,0,1.8,0.0,1.8,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,132.41,86.89
site3,97,5,1,1.8,0.0,1.8,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,125.67,88.86
site3,98,5,2,1.78,0.0,1.78,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,116.53,88.9
site3,99,5,3,2.19,0.0,2.19,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,97.59,91.61
site3,100,5,4,2.25,0.12,2.13,True,41.04,12.8,10,0.35,1.2,0.2,0.15,16.08,16.0,0.0,23.87,19.69,55.45,85.32,90.76
site3,101,5,5,3.8,0.45,3.3499999999999996,True,41.04,12.8,10,0.35,1.2,0.2,0.15,42.08,41.36,0.0,219.23,99.98,412.8,70.85,76.19
site3,102,5,6,6.37,1.56,4.8100000000000005,True,41.04,12.8,10,0.35,1.2,0.2,0.15,329.08,289.39,59.04,472.11,135.01,655.14,60.09,64.17
site3,103,5,7,6.86,5.04,1.8200000000000003,True,41.04,12.8,10,0.35,1.2,0.2,0.15,701.51,149.06,763.88,697.79,149.2,755.61,45.75,52.25
site3,104,5,8,7.44,9.03,-1.589999999999999,True,41.04,12.8,10,0.35,1.2,0.2,0.15,645.1,466.81,191.1,845.38,144.78,842.11,32.96,45.56
site3,105,5,9,8.05,11.94,-3.889999999999999,True,41.04,12.8,10,0.35,1.2,0.2,0.15,614.18,497.99,144.1,945.75,163.71,860.57,24.08,41.46
site3,106,5,10,8.07,14.13,-6.0600000000000005,True,41.04,12.8,10,0.35,1.2,0.2,0.15,210.89,196.65,0.0,1011.99,167.04,852.99,18.83,43.4
site3,107,5,11,8.03,15.45,-7.42,True,41.04,12.8,10,0.35,1.2,0.2,0.15,455.98,423.52,11.1,967.17,159.37,866.27,24.6,42.57
site3,108,5,12,8.49,14.4,-5.91,True,41.04,12.8,10,0.35,1.2,0.2,0.15,507.48,444.7,103.01,814.07,154.69,816.59,35.84,42.92
site3,109,5,13,8.44,5.82,2.619999999999999,True,41.04,12.8,10,0.35,1.2,0.2,0.15,356.23,331.13,32.97,653.95,139.67,761.25,48.17,45.15
site3,110,5,14,8.49,6.09,2.4000000000000004,True,41.04,12.8,10,0.35,1.2,0.2,0.15,314.1,279.93,58.44,435.31,125.03,665.2,61.31,49.06
site3,111,5,15,8.52,3.69,4.83,True,41.04,12.8,10,0.35,1.2,0.2,0.15,32.83,31.0,0.0,202.51,86.64,443.15,72.62,56.16
site3,112,5,16,8.44,0.93,7.51,True,41.04,12.8,10,0.35,1.2,0.2,0.15,8.92,9.28,0.0,17.04,14.52,49.09,88.55,71.81
site3,113,5,17,8.22,1.59,6.630000000000001,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,102.81,72.84
site3,114,5,18,8.52,0.78,7.739999999999999,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,114.98,75.06
site3,115,5,19,8.31,0.21,8.1,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,131.0,77.38
site3,116,5,20,7.96,0.0,7.96,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,142.77,79.76
site3,117,5,21,6.74,0.0,6.74,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,151.17,89.37
site3,118,5,22,3.81,0.0,3.81,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,154.73,90.45
site3,119,5,23,2.24,0.0,2.24,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,140.53,89.54
site3,120,6,0,1.8,0.0,1.8,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,140.12,82.46
site3,121,6,1,1.79,0.0,1.79,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,130.21,83.7
site3,122,6,2,1.965,0.0,1.965,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,113.91,79.86
site3,123,6,3,1.965,0.0,1.965,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,96.82,79.54
site3,124,6,4,2.31,0.0,2.31,False,41.04,12.8,10,0.35,1.2,0.2,0.15,20.98,21.37,1.02,28.37,21.73,153.8,88.47,78.93
site3,125,6,5,3.61,0.03,3.58,False,41.04,12.8,10,0.35,1.2,0.2,0.15,228.43,68.23,604.64,245.15,66.98,592.85,72.51,74.53
site3,126,6,6,5.63,0.27,5.359999999999999,False,41.04,12.8,10,0.35,1.2,0.2,0.15,470.59,86.57,763.8,460.26,85.83,800.64,62.07,62.89
site3,127,6,7,4.87,0.78,4.09,False,41.04,12.8,10,0.35,1.2,0.2,0.15,690.24,96.85,889.6,708.23,98.77,883.07,45.99,57.55
site3,128,6,8,7.39,0.75,6.64,False,41.04,12.8,10,0.35,1.2,0.2,0.15,841.83,102.76,920.71,842.43,101.94,889.38,33.53,49.58
site3,129,6,9,6.62,1.26,5.36,False,41.04,12.8,10,0.35,1.2,0.2,0.15,943.72,112.05,980.48,1004.83,115.06,926.74,24.12,44.33
site3,130,6,10,8.32,2.04,6.28,True,41.04,12.8,10,0.35,1.2,0.2,0.15,1023.76,112.81,938.59,1022.74,106.91,990.26,18.68,39.9
site3,131,6,11,8.48,2.28,6.200000000000001,True,41.04,12.8,10,0.35,1.2,0.2,0.15,1003.83,102.3,997.49,944.89,104.74,967.68,24.49,36.39
site3,132,6,12,8.36,2.07,6.289999999999999,True,41.04,12.8,10,0.35,1.2,0.2,0.15,572.65,442.61,144.7,852.79,103.02,965.44,34.14,36.41
site3,133,6,13,8.26,7.86,0.39999999999999947,True,41.04,12.8,10,0.35,1.2,0.2,0.15,671.19,88.12,904.17,716.07,91.43,886.19,45.84,34.64
site3,134,6,14,6.82,12.93,-6.109999999999999,True,41.04,12.8,10,0.35,1.2,0.2,0.15,461.64,78.65,823.28,489.82,76.59,798.73,59.47,37.93
site3,135,6,15,8.43,6.45,1.9799999999999995,True,41.04,12.8,10,0.35,1.2,0.2,0.15,226.26,55.49,661.84,221.75,57.02,640.11,72.74,43.54
site3,136,6,16,8.29,2.25,6.039999999999999,True,41.04,12.8,10,0.35,1.2,0.2,0.15,19.45,13.56,162.49,19.23,13.92,161.06,86.8,55.66
site3,137,6,17,8.42,1.11,7.31,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,104.19,63.07
site3,138,6,18,8.32,1.26,7.0600000000000005,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,111.4,66.13
site3,139,6,19,8.27,0.45,7.819999999999999,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,132.43,68.3
site3,140,6,20,7.91,0.0,7.91,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,138.5,71.8
site3,141,6,21,7.41,0.0,7.41,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,141.02,77.58
site3,142,6,22,3.86,0.0,3.86,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,154.96,76.84
site3,143,6,23,2.22,0.0,2.22,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,141.74,79.57
site3,144,7,0,1.97,0.0,1.97,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,137.83,80.39
site3,145,7,1,1.77,0.0,1.77,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,130.33,83.41
site3,146,7,2,1.79,0.0,1.79,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,114.03,88.78
site3,147,7,3,2.18,0.0,2.18,False,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,97.79,86.61
site3,148,7,4,2.54,0.21,2.33,False,41.04,12.8,10,0.35,1.2,0.2,0.15,28.04,18.28,184.39,29.83,18.79,184.8,85.18,82.98
site3,149,7,5,3.79,0.45,3.34,False,41.04,12.8,10,0.35,1.2,0.2,0.15,235.03,64.85,632.89,249.27,65.99,628.55,76.31,73.08
site3,150,7,6,6.99,0.72,6.2700000000000005,False,41.04,12.8,10,0.35,1.2,0.2,0.15,496.57,90.09,790.33,482.69,88.41,803.43,59.14,64.45
site3,151,7,7,7.05,1.41,5.64,True,41.04,12.8,10,0.35,1.2,0.2,0.15,193.32,194.24,0.0,686.57,95.95,904.9,47.74,55.84
site3,152,7,8,7.85,2.1,5.75,True,41.04,12.8,10,0.35,1.2,0.2,0.15,463.83,412.95,54.26,893.34,108.07,944.62,34.06,50.21
site3,153,7,9,8.15,1.59,6.5600000000000005,True,41.04,12.8,10,0.35,1.2,0.2,0.15,574.71,465.2,86.44,965.02,139.03,920.38,24.65,49.03
site3,154,7,10,8.02,5.01,3.01,True,41.04,12.8,10,0.35,1.2,0.2,0.15,580.58,495.39,82.72,977.63,136.38,958.73,18.78,43.76
site3,155,7,11,8.17,4.05,4.12,True,41.04,12.8,10,0.35,1.2,0.2,0.15,975.98,124.54,953.38,980.48,122.52,924.34,25.03,44.48
site3,156,7,12,7.85,6.21,1.6399999999999997,True,41.04,12.8,10,0.35,1.2,0.2,0.15,849.38,121.09,869.06,854.65,118.83,922.54,34.84,43.83
site3,157,7,13,8.13,4.74,3.3900000000000006,True,41.04,12.8,10,0.35,1.2,0.2,0.15,521.03,294.97,339.58,683.92,105.8,870.39,49.68,42.85
site3,158,7,14,8.2,0.78,7.419999999999999,True,41.04,12.8,10,0.35,1.2,0.2,0.15,7.97,7.97,0.0,443.52,96.7,738.11,60.27,45.16
site3,159,7,15,8.25,3.09,5.16,True,41.04,12.8,10,0.35,1.2,0.2,0.15,5.18,4.88,0.0,214.21,70.1,542.71,75.02,53.02
site3,160,7,16,8.35,1.08,7.27,True,41.04,12.8,10,0.35,1.2,0.2,0.15,8.25,7.71,0.0,17.17,14.4,88.73,91.67,65.16
site3,161,7,17,8.01,1.08,6.93,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,102.78,70.22
site3,162,7,18,7.69,0.54,7.15,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,115.74,69.44
site3,163,7,19,8.03,0.48,7.549999999999999,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,128.09,74.96
site3,164,7,20,8.12,0.0,8.12,True,41.04,12.8,10,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,136.77,75.85
