site_id,t,day,hour,load_kwh,solar_kwh,net_load_kwh,grid_available,battery_capacity_kwh,dg_power_kw,grid_power_kw,battery_charge_coeff,battery_discharge_coeff,init_soc,dod,ghi,dhi,dni,clearsky_ghi,clearsky_dhi,clearsky_dni,solar_zenith_angle,relative_humidity
site1,22,1,22,4.92,0.0,4.92,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,148.43,53.79
site1,23,1,23,4.54,0.0,4.54,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,147.1,53.99
site1,24,2,0,4.49,0.0,4.49,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,132.43,60.31
site1,25,2,1,4.46,0.0,4.46,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,124.04,62.71
site1,26,2,2,4.26,0.0,4.26,False,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,111.99,65.47
site1,27,2,3,4.27,0.0,4.27,False,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,101.4,63.92
site1,28,2,4,4.32,0.02,4.300000000000001,False,16.2,18.0,8,0.35,1.2,0.2,0.15,45.72,29.99,194.57,46.27,30.19,184.95,86.36,61.26
site1,29,2,5,4.35,0.14,4.21,False,16.2,18.0,8,0.35,1.2,0.2,0.15,262.42,84.42,575.59,265.63,84.53,603.98,73.49,46.79
site1,30,2,6,4.54,0.32,4.22,False,16.2,18.0,8,0.35,1.2,0.2,0.15,506.42,110.11,767.8,517.82,116.83,720.41,57.82,38.23
site1,31,2,7,4.67,0.86,3.81,False,16.2,18.0,8,0.35,1.2,0.2,0.15,713.2,126.59,848.86,710.41,132.85,816.66,44.04,30.99
site1,32,2,8,4.82,2.5,2.3200000000000003,False,16.2,18.0,8,0.35,1.2,0.2,0.15,930.9,143.23,908.41,876.2,138.71,872.09,29.7,29.18
site1,33,2,9,4.8,4.3,0.5,False,16.2,18.0,8,0.35,1.2,0.2,0.15,975.57,139.74,889.57,1006.74,131.99,911.1,19.1,28.18
site1,34,2,10,4.88,7.64,-2.76,True,16.2,18.0,8,0.35,1.2,0.2,0.15,995.07,139.66,932.41,1057.57,146.46,914.25,14.53,25.1
site1,35,2,11,4.88,1.82,3.0599999999999996,True,16.2,18.0,8,0.35,1.2,0.2,0.15,949.01,143.93,928.75,999.18,135.43,916.68,22.27,25.02
site1,36,2,12,5.04,4.6,0.4400000000000004,True,16.2,18.0,8,0.35,1.2,0.2,0.15,589.9,458.24,134.13,825.7,157.26,837.19,34.02,25.31
site1,37,2,13,4.93,3.92,1.0099999999999998,True,16.2,18.0,8,0.35,1.2,0.2,0.15,660.48,144.3,788.58,655.38,142.99,783.69,47.58,27.81
site1,38,2,14,4.83,8.22,-3.3900000000000006,True,16.2,18.0,8,0.35,1.2,0.2,0.15,257.96,245.43,26.14,449.99,122.09,690.49,61.91,29.79
site1,39,2,15,4.98,4.74,0.2400000000000002,True,16.2,18.0,8,0.35,1.2,0.2,0.15,190.05,81.68,477.09,194.41,82.67,480.61,72.95,33.78
site1,40,2,16,4.94,3.54,1.4000000000000004,True,16.2,18.0,8,0.35,1.2,0.2,0.15,3.05,2.98,0.0,8.76,9.03,32.3,85.46,39.78
site1,41,2,17,4.92,1.64,3.2800000000000002,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,102.44,41.57
site1,42,2,18,4.98,0.46,4.5200000000000005,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,119.54,44.41
site1,43,2,19,4.88,0.12,4.76,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,129.99,51.74
site1,44,2,20,4.86,0.0,4.86,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,136.3,56.73
site1,45,2,21,4.95,0.0,4.95,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,148.17,58.56
site1,46,2,22,4.85,0.0,4.85,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,152.14,62.53
site1,47,2,23,4.7,0.0,4.7,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,149.5,66.6
site1,48,3,0,4.58,0.0,4.58,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,143.36,69.12
site1,49,3,1,4.48,0.0,4.48,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,121.04,72.97
site1,50,3,2,4.31,0.0,4.31,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,109.53,73.01
site1,51,3,3,4.21,0.02,4.19,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,101.61,70.44
site1,52,3,4,4.35,0.18,4.17,True,16.2,18.0,8,0.35,1.2,0.2,0.15,35.54,36.57,3.88,46.17,29.96,194.78,84.14,62.0
site1,53,3,5,4.37,0.5,3.87,True,16.2,18.0,8,0.35,1.2,0.2,0.15,158.57,155.36,9.63,269.42,82.42,581.89,69.73,51.16
site1,54,3,6,4.43,0.42,4.01,True,16.2,18.0,8,0.35,1.2,0.2,0.15,467.89,228.93,429.96,498.26,112.68,752.69,56.11,40.23
site1,55,3,7,4.66,1.24,3.42,True,16.2,18.0,8,0.35,1.2,0.2,0.15,640.13,260.11,547.46,721.08,132.8,808.94,44.86,33.45
site1,56,3,8,4.82,1.42,3.4000000000000004,True,16.2,18.0,8,0.35,1.2,0.2,0.15,890.82,145.25,911.52,906.76,151.18,869.45,29.88,29.89
site1,57,3,9,4.96,4.94,0.019999999999999574,True,16.2,18.0,8,0.35,1.2,0.2,0.15,991.28,141.35,914.64,1022.15,138.46,899.49,18.98,25.91
site1,58,3,10,4.92,4.12,0.7999999999999998,True,16.2,18.0,8,0.35,1.2,0.2,0.15,1058.26,143.94,901.1,1058.09,147.78,899.42,14.24,26.17
site1,59,3,11,4.77,4.8,-0.03000000000000025,True,16.2,18.0,8,0.35,1.2,0.2,0.15,1009.41,149.64,887.43,962.61,145.83,935.9,21.8,25.5
site1,60,3,12,4.88,6.9,-2.0200000000000005,False,16.2,18.0,8,0.35,1.2,0.2,0.15,870.18,167.68,807.98,824.39,166.78,793.58,34.22,24.98
site1,61,3,13,4.91,0.94,3.97,False,16.2,18.0,8,0.35,1.2,0.2,0.15,644.03,160.41,782.08,657.6,157.14,775.92,45.75,27.42
site1,62,3,14,5.013333333,1.4,3.6133333330000004,False,16.2,18.0,8,0.35,1.2,0.2,0.15,431.0,128.84,641.57,433.63,126.25,662.73,60.06,30.32
site1,63,3,15,5.013333333,4.8,0.21333333300000046,False,16.2,18.0,8,0.35,1.2,0.2,0.15,78.38,75.45,3.09,186.32,88.48,420.45,72.86,32.63
site1,64,3,16,5.013333333,4.88,0.1333333330000004,False,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,87.7,40.71
site1,65,3,17,5.0,2.08,2.92,False,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,102.34,44.23
site1,66,3,18,4.96,0.74,4.22,False,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,116.53,44.6
site1,67,3,19,4.98,0.36,4.62,False,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,132.66,49.15
site1,68,3,20,5.1,0.02,5.08,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,146.52,51.23
site1,69,3,21,4.92,0.0,4.92,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,150.02,51.66
site1,70,3,22,4.71,0.0,4.71,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,148.18,57.67
site1,71,3,23,4.55,0.0,4.55,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,147.48,56.96
site1,72,4,0,4.415,0.0,4.415,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,138.72,60.58
site1,73,4,1,4.415,0.0,4.415,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,124.55,65.67
site1,74,4,2,4.33,0.0,4.33,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,116.34,65.68
site1,75,4,3,4.3,0.0,4.3,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,99.13,68.02
site1,76,4,4,4.41,0.0,4.41,True,16.2,18.0,8,0.35,1.2,0.2,0.15,24.19,23.69,0.0,38.42,29.26,132.43,83.8,61.6
site1,77,4,5,4.48,0.24,4.24,True,16.2,18.0,8,0.35,1.2,0.2,0.15,46.3,44.74,0.0,247.56,93.68,547.87,71.92,51.01
site1,78,4,6,4.65,0.96,3.6900000000000004,True,16.2,18.0,8,0.35,1.2,0.2,0.15,358.22,257.88,189.25,490.35,111.49,730.77,55.62,42.32
site1,79,4,7,4.53,3.2,1.33,True,16.2,18.0,8,0.35,1.2,0.2,0.15,555.23,262.75,420.86,733.32,126.36,831.13,42.89,37.83
site1,80,4,8,4.59,5.88,-1.29,True,16.2,18.0,8,0.35,1.2,0.2,0.15,683.6,385.85,379.2,929.72,128.62,931.93,30.25,30.51
site1,81,4,9,4.63,6.52,-1.8899999999999997,True,16.2,18.0,8,0.35,1.2,0.2,0.15,706.27,417.33,300.82,1026.6,138.27,919.87,18.88,26.57
site1,82,4,10,4.73,6.94,-2.21,True,16.2,18.0,8,0.35,1.2,0.2,0.15,661.47,523.87,164.39,1044.33,131.93,942.82,14.75,25.78
site1,83,4,11,4.75,8.64,-3.8900000000000006,True,16.2,18.0,8,0.35,1.2,0.2,0.15,547.93,487.37,87.17,976.63,127.22,905.1,22.78,23.49
site1,84,4,12,4.68,10.16,-5.48,False,16.2,18.0,8,0.35,1.2,0.2,0.15,843.13,143.21,837.7,849.39,140.1,847.5,33.2,24.81
site1,85,4,13,4.74,8.98,-4.24,False,16.2,18.0,8,0.35,1.2,0.2,0.15,393.35,349.6,68.28,650.63,129.11,835.14,47.15,25.67
site1,86,4,14,4.77,7.16,-2.3900000000000006,False,16.2,18.0,8,0.35,1.2,0.2,0.15,268.58,249.43,37.79,454.86,109.06,708.83,61.97,28.09
site1,87,4,15,4.86,4.24,0.6200000000000001,False,16.2,18.0,8,0.35,1.2,0.2,0.15,74.33,76.17,0.0,195.08,68.54,518.7,74.3,36.97
site1,88,4,16,4.93,3.68,1.2499999999999996,False,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,89.72,47.0
site1,89,4,17,4.91,1.96,2.95,False,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,104.7,49.82
site1,90,4,18,4.84,0.42,4.42,False,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,113.72,51.81
site1,91,4,19,4.96,0.08,4.88,False,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,128.4,53.23
site1,92,4,20,5.17,0.0,5.17,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,144.19,50.83
site1,93,4,21,5.07,0.0,5.07,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,154.99,50.38
site1,94,4,22,5.0,0.0,5.0,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,151.13,55.01
site1,95,4,23,4.72,0.0,4.72,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,142.23,56.58
site1,96,5,0,4.45,0.0,4.45,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,136.41,59.14
site1,97,5,1,4.41,0.0,4.41,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,123.57,61.03
site1,98,5,2,4.23,0.0,4.23,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,113.46,65.22
site1,99,5,3,4.19,0.0,4.19,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,97.32,61.81
site1,100,5,4,4.16,0.0,4.16,True,16.2,18.0,8,0.35,1.2,0.2,0.15,28.34,28.4,0.0,42.94,25.99,250.4,83.32,55.66
site1,101,5,5,4.37,0.18,4.19,True,16.2,18.0,8,0.35,1.2,0.2,0.15,145.09,135.91,6.78,277.29,71.39,663.83,72.49,44.36
site1,102,5,6,4.55,0.92,3.63,True,16.2,18.0,8,0.35,1.2,0.2,0.15,499.29,93.91,819.11,515.8,93.12,809.22,57.85,37.52
site1,103,5,7,4.73,3.0,1.7300000000000004,True,16.2,18.0,8,0.35,1.2,0.2,0.15,763.22,106.7,899.12,727.63,107.59,890.67,42.86,30.91
site1,104,5,8,4.75,6.06,-1.3099999999999996,True,16.2,18.0,8,0.35,1.2,0.2,0.15,760.2,248.68,625.41,937.19,111.59,943.99,31.92,28.31
site1,105,5,9,4.61,8.28,-3.669999999999999,True,16.2,18.0,8,0.35,1.2,0.2,0.15,1021.15,112.71,928.92,1046.8,121.22,962.16,20.25,25.81
site1,106,5,10,4.82,9.7,-4.879999999999999,True,16.2,18.0,8,0.35,1.2,0.2,0.15,1077.1,117.44,954.85,1062.32,112.03,944.35,14.78,25.15
site1,107,5,11,4.7,10.78,-6.079999999999999,True,16.2,18.0,8,0.35,1.2,0.2,0.15,1028.63,107.62,1005.64,1003.57,107.38,961.71,22.68,23.73
site1,108,5,12,4.74,8.94,-4.199999999999999,True,16.2,18.0,8,0.35,1.2,0.2,0.15,862.94,105.43,973.37,857.59,107.88,978.85,34.0,22.33
site1,109,5,13,4.9,6.24,-1.3399999999999999,True,16.2,18.0,8,0.35,1.2,0.2,0.15,720.06,97.98,869.76,718.8,96.03,914.43,47.39,22.62
site1,110,5,14,4.8,4.28,0.5199999999999996,True,16.2,18.0,8,0.35,1.2,0.2,0.15,460.92,77.99,820.67,469.8,79.02,789.74,63.66,24.08
site1,111,5,15,4.79,4.26,0.5300000000000002,True,16.2,18.0,8,0.35,1.2,0.2,0.15,201.29,52.93,644.03,202.69,56.54,632.11,78.84,28.15
site1,112,5,16,4.79,3.34,1.4500000000000002,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,91.32,35.97
site1,113,5,17,4.88,1.58,3.3,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,106.31,38.43
site1,114,5,18,4.96,0.9,4.06,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,113.68,42.04
site1,115,5,19,5.16,0.14,5.0200000000000005,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,130.36,44.4
site1,116,5,20,5.01,0.0,5.01,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,143.16,50.5
site1,117,5,21,4.87,0.0,4.87,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,152.49,54.38
site1,118,5,22,4.82,0.0,4.82,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,148.49,58.77
site1,119,5,23,4.67,0.0,4.67,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,149.65,60.54
site1,120,6,0,4.385,0.0,4.385,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,141.17,62.4
site1,121,6,1,4.385,0.0,4.385,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,126.65,61.42
site1,122,6,2,4.18,0.0,4.18,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,110.75,68.96
site1,123,6,3,4.13,0.0,4.13,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,98.68,72.64
site1,124,6,4,4.27,0.0,4.27,True,16.2,18.0,8,0.35,1.2,0.2,0.15,32.94,31.76,0.97,46.87,24.48,286.05,83.58,79.67
site1,125,6,5,4.45,0.18,4.2700000000000005,True,16.2,18.0,8,0.35,1.2,0.2,0.15,54.64,55.59,0.0,275.69,62.29,691.9,69.48,71.53
site1,126,6,6,4.6,0.5,4.1,True,16.2,18.0,8,0.35,1.2,0.2,0.15,226.87,219.78,6.06,529.94,75.93,880.88,57.36,57.26
site1,127,6,7,4.64,0.72,3.92,True,16.2,18.0,8,0.35,1.2,0.2,0.15,742.9,87.82,916.24,762.55,88.99,910.81,44.24,47.16
site1,128,6,8,4.63,0.92,3.71,True,16.2,18.0,8,0.35,1.2,0.2,0.15,902.83,91.18,1008.41,955.24,94.23,994.75,30.73,36.73
site1,129,6,9,4.69,1.34,3.3500000000000005,True,16.2,18.0,8,0.35,1.2,0.2,0.15,997.41,93.4,1005.58,1062.64,97.95,992.82,19.31,32.66
site1,130,6,10,4.67,1.9,2.77,True,16.2,18.0,8,0.35,1.2,0.2,0.15,1033.39,94.65,1006.6,1056.81,94.83,1042.11,16.26,31.0
site1,131,6,11,4.69,2.18,2.5100000000000002,True,16.2,18.0,8,0.35,1.2,0.2,0.15,976.95,90.76,958.54,1000.66,96.44,992.74,22.65,28.9
site1,132,6,12,4.63,2.5,2.13,True,16.2,18.0,8,0.35,1.2,0.2,0.15,896.77,100.58,971.31,890.76,97.28,926.71,35.35,29.91
site1,133,6,13,4.7,1.96,2.74,True,16.2,18.0,8,0.35,1.2,0.2,0.15,704.5,96.49,893.14,670.63,96.79,902.5,47.69,30.44
site1,134,6,14,4.67,4.04,0.6299999999999999,True,16.2,18.0,8,0.35,1.2,0.2,0.15,443.85,85.61,807.56,456.0,80.13,769.21,61.49,33.47
site1,135,6,15,4.62,3.32,1.3000000000000003,True,16.2,18.0,8,0.35,1.2,0.2,0.15,46.15,47.06,0.0,201.24,56.93,556.39,77.84,39.95
site1,136,6,16,4.75,4.12,0.6299999999999999,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,87.58,45.51
site1,137,6,17,4.73,1.14,3.5900000000000007,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,99.91,50.97
site1,138,6,18,4.75,0.48,4.27,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,117.92,59.66
site1,139,6,19,4.84,0.16,4.68,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,128.56,62.14
site1,140,6,20,5.01,0.0,5.01,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,144.18,65.28
site1,141,6,21,4.89,0.0,4.89,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,151.61,70.97
site1,142,6,22,4.74,0.0,4.74,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,158.05,73.69
site1,143,6,23,4.63,0.0,4.63,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,148.04,82.57
site1,144,7,0,4.36,0.0,4.36,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,134.19,79.88
site1,145,7,1,4.29,0.0,4.29,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,123.67,87.99
site1,146,7,2,4.18,0.0,4.18,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,110.69,91.31
site1,147,7,3,4.18,0.0,4.18,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,102.35,91.48
site1,148,7,4,4.32,0.0,4.32,True,16.2,18.0,8,0.35,1.2,0.2,0.15,40.75,26.2,197.12,40.11,27.6,189.8,83.65,85.26
site1,149,7,5,4.4,0.12,4.28,True,16.2,18.0,8,0.35,1.2,0.2,0.15,270.18,68.26,616.06,265.61,72.04,604.19,71.9,72.39
site1,150,7,6,4.48,0.92,3.5600000000000005,True,16.2,18.0,8,0.35,1.2,0.2,0.15,527.41,88.06,826.17,508.02,89.89,813.76,57.57,62.58
site1,151,7,7,4.61,1.08,3.5300000000000002,True,16.2,18.0,8,0.35,1.2,0.2,0.15,744.37,98.62,927.83,742.06,94.89,862.72,44.93,51.61
site1,152,7,8,4.62,0.56,4.0600000000000005,True,16.2,18.0,8,0.35,1.2,0.2,0.15,561.6,447.35,118.96,904.5,101.67,970.47,31.73,41.89
site1,153,7,9,4.61,2.68,1.9300000000000002,True,16.2,18.0,8,0.35,1.2,0.2,0.15,725.5,521.79,215.83,1032.45,118.37,913.68,20.76,38.96
site1,154,7,10,4.65,6.68,-2.0299999999999994,True,16.2,18.0,8,0.35,1.2,0.2,0.15,1024.46,116.55,955.59,1064.8,116.51,909.95,15.7,38.24
site1,155,7,11,4.7,6.3,-1.5999999999999996,True,16.2,18.0,8,0.35,1.2,0.2,0.15,711.54,507.69,188.73,994.59,111.63,941.54,22.5,35.16
site1,156,7,12,4.78,5.08,-0.2999999999999998,True,16.2,18.0,8,0.35,1.2,0.2,0.15,367.97,360.26,7.87,853.31,129.55,853.32,34.46,36.23
site1,157,7,13,4.79,6.24,-1.4500000000000002,True,16.2,18.0,8,0.35,1.2,0.2,0.15,90.65,96.51,0.0,657.59,109.88,854.78,47.55,36.81
site1,158,7,14,4.78,5.64,-0.8599999999999994,True,16.2,18.0,8,0.35,1.2,0.2,0.15,257.88,204.73,123.23,419.11,81.53,754.5,61.67,37.89
site1,159,7,15,4.84,3.22,1.6199999999999997,True,16.2,18.0,8,0.35,1.2,0.2,0.15,184.42,54.37,562.96,194.67,56.53,569.42,75.27,43.42
site1,160,7,16,4.86,4.52,0.34000000000000075,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,92.78,50.1
site1,161,7,17,4.66,1.34,3.3200000000000003,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,105.92,54.64
site1,162,7,18,4.81,0.54,4.27,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,117.82,60.05
site1,163,7,19,4.99,0.02,4.970000000000001,True,16.2,18.0,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,125.99,62.83
