site_id,t,day,hour,load_kwh,solar_kwh,net_load_kwh,grid_available,battery_capacity_kwh,dg_power_kw,grid_power_kw,battery_charge_coeff,battery_discharge_coeff,init_soc,dod,ghi,dhi,dni,clearsky_ghi,clearsky_dhi,clearsky_dni,solar_zenith_angle,relative_humidity
site9,33,2,9,4.2,1.9,2.3000000000000003,True,21.6,12.8,8,0.35,1.2,0.2,0.15,1027.1,147.42,881.45,1029.48,141.72,910.72,20.82,30.01
site9,34,2,10,4.2,3.54,0.6600000000000001,True,21.6,12.8,8,0.35,1.2,0.2,0.15,1063.65,147.06,917.58,1062.9,146.79,898.4,15.87,27.93
site9,35,2,11,4.19,3.76,0.4300000000000006,True,21.6,12.8,8,0.35,1.2,0.2,0.15,680.71,520.06,177.72,1000.55,151.09,877.73,21.66,26.93
site9,36,2,12,4.2,2.52,1.6800000000000002,True,21.6,12.8,8,0.35,1.2,0.2,0.15,439.28,423.38,40.64,866.8,166.37,863.52,34.88,24.6
site9,37,2,13,4.23,1.0,3.2300000000000004,True,21.6,12.8,8,0.35,1.2,0.2,0.15,422.74,329.6,150.18,675.52,146.5,778.99,47.61,26.92
site9,38,2,14,4.19,0.92,3.2700000000000005,True,21.6,12.8,8,0.35,1.2,0.2,0.15,43.43,43.58,0.0,446.38,122.58,672.05,62.39,26.81
site9,39,2,15,4.23,0.78,3.45,True,21.6,12.8,8,0.35,1.2,0.2,0.15,28.25,28.01,0.0,200.47,87.82,475.39,76.4,32.02
site9,40,2,16,4.2,0.5,3.7,True,21.6,12.8,8,0.35,1.2,0.2,0.15,12.94,11.78,47.97,12.74,11.94,48.3,91.68,39.91
site9,41,2,17,4.24,0.5,3.74,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,106.16,41.74
site9,42,2,18,4.22,0.16,4.06,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,120.26,43.63
site9,43,2,19,4.19,0.02,4.170000000000001,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,131.58,45.35
site9,44,2,20,4.2,0.0,4.2,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,136.15,48.94
site9,45,2,21,4.2,0.0,4.2,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,146.27,51.94
site9,46,2,22,4.2,0.0,4.2,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,146.66,54.66
site9,47,2,23,4.03,0.0,4.03,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,142.7,61.91
site9,48,3,0,3.995,0.0,3.995,False,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,139.67,61.62
site9,49,3,1,3.995,0.0,3.995,False,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,127.81,66.04
site9,50,3,2,3.97,0.0,3.97,False,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,116.67,69.34
site9,51,3,3,4.18,0.0,4.18,False,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,102.66,71.96
site9,52,3,4,4.19,0.02,4.170000000000001,False,21.6,12.8,8,0.35,1.2,0.2,0.15,39.46,27.74,170.33,40.01,27.26,172.96,84.35,63.56
site9,53,3,5,4.21,0.56,3.65,False,21.6,12.8,8,0.35,1.2,0.2,0.15,233.44,140.57,308.25,259.69,90.25,570.19,69.32,48.85
site9,54,3,6,4.2,0.9,3.3000000000000003,False,21.6,12.8,8,0.35,1.2,0.2,0.15,498.59,117.11,706.17,480.66,122.87,747.44,60.38,40.64
site9,55,3,7,4.19,2.92,1.2700000000000005,False,21.6,12.8,8,0.35,1.2,0.2,0.15,692.99,143.47,806.66,707.72,144.03,840.21,45.96,33.31
site9,56,3,8,4.2,5.46,-1.2599999999999998,False,21.6,12.8,8,0.35,1.2,0.2,0.15,854.76,158.02,871.98,854.18,155.22,873.94,30.85,29.88
site9,57,3,9,4.19,6.1,-1.9099999999999993,False,21.6,12.8,8,0.35,1.2,0.2,0.15,891.86,260.62,655.93,1021.38,128.78,907.96,20.49,25.73
site9,58,3,10,4.21,6.04,-1.83,False,21.6,12.8,8,0.35,1.2,0.2,0.15,850.11,533.26,307.08,997.51,135.7,929.47,16.37,24.54
site9,59,3,11,4.21,6.2,-1.9900000000000002,False,21.6,12.8,8,0.35,1.2,0.2,0.15,791.32,526.77,269.68,970.47,131.44,951.24,22.38,24.14
site9,60,3,12,4.22,7.9,-3.6800000000000006,False,21.6,12.8,8,0.35,1.2,0.2,0.15,613.48,470.15,190.75,849.6,137.21,873.88,34.23,23.76
site9,61,3,13,4.26,7.88,-3.62,False,21.6,12.8,8,0.35,1.2,0.2,0.15,539.53,385.29,192.05,658.44,138.71,831.69,48.48,24.97
site9,62,3,14,4.23,6.92,-2.6899999999999995,False,21.6,12.8,8,0.35,1.2,0.2,0.15,453.69,114.39,680.43,459.0,117.71,706.56,59.2,27.59
site9,63,3,15,4.26,5.32,-1.0600000000000005,False,21.6,12.8,8,0.35,1.2,0.2,0.15,207.19,82.15,455.15,201.06,81.28,461.74,75.73,31.9
site9,64,3,16,4.29,3.4,0.8900000000000001,True,21.6,12.8,8,0.35,1.2,0.2,0.15,11.11,9.79,37.91,10.83,10.4,37.75,87.65,35.98
site9,65,3,17,4.2,1.68,2.5200000000000005,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,102.95,39.82
site9,66,3,18,4.21,0.42,3.79,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,116.58,42.09
site9,67,3,19,4.2,0.0,4.2,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,133.5,44.64
site9,68,3,20,4.2,0.0,4.2,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,142.55,47.96
site9,69,3,21,4.19,0.0,4.19,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,153.86,50.32
site9,70,3,22,4.2,0.0,4.2,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,149.14,51.4
site9,71,3,23,4.02,0.0,4.02,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,150.91,54.17
site9,72,4,0,4.0,0.0,4.0,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,134.69,56.17
site9,73,4,1,4.0,0.0,4.0,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,129.35,58.63
site9,74,4,2,3.98,0.0,3.98,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,110.85,59.25
site9,75,4,3,3.96,0.0,3.96,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,103.58,58.01
site9,76,4,4,4.06,0.02,4.04,True,21.6,12.8,8,0.35,1.2,0.2,0.15,19.31,18.7,0.0,37.22,27.59,120.72,83.96,56.42
site9,77,4,5,4.24,0.46,3.7800000000000002,True,21.6,12.8,8,0.35,1.2,0.2,0.15,10.33,9.74,0.0,239.7,93.06,483.44,70.04,45.69
site9,78,4,6,4.19,0.9,3.2900000000000005,True,21.6,12.8,8,0.35,1.2,0.2,0.15,62.77,66.85,0.0,501.61,130.38,686.71,58.82,41.31
site9,79,4,7,4.19,1.62,2.5700000000000003,True,21.6,12.8,8,0.35,1.2,0.2,0.15,191.41,194.8,0.0,709.93,138.67,797.95,43.05,38.36
site9,80,4,8,4.21,3.28,0.9300000000000002,True,21.6,12.8,8,0.35,1.2,0.2,0.15,361.16,368.25,4.01,881.01,151.46,854.33,32.42,36.2
site9,81,4,9,4.2,3.88,0.3200000000000003,True,21.6,12.8,8,0.35,1.2,0.2,0.15,646.32,486.36,143.63,1009.45,153.26,901.48,20.15,33.47
site9,82,4,10,4.2,3.1,1.1,True,21.6,12.8,8,0.35,1.2,0.2,0.15,444.61,440.37,13.18,971.4,156.1,887.87,15.83,29.35
site9,83,4,11,4.21,2.56,1.65,True,21.6,12.8,8,0.35,1.2,0.2,0.15,473.64,458.09,18.46,927.35,147.68,881.33,22.86,27.76
site9,84,4,12,4.23,3.32,0.9100000000000006,True,21.6,12.8,8,0.35,1.2,0.2,0.15,839.56,156.85,820.71,852.72,160.16,804.08,35.74,28.78
site9,85,4,13,4.22,2.66,1.5599999999999996,True,21.6,12.8,8,0.35,1.2,0.2,0.15,683.09,143.46,781.05,673.08,149.01,756.75,46.67,29.08
site9,86,4,14,4.25,1.86,2.3899999999999997,True,21.6,12.8,8,0.35,1.2,0.2,0.15,415.91,124.16,674.62,433.37,120.53,654.52,62.91,29.81
site9,87,4,15,4.18,1.84,2.34,True,21.6,12.8,8,0.35,1.2,0.2,0.15,165.02,130.05,116.64,201.55,79.29,438.06,74.8,35.36
site9,88,4,16,4.24,1.88,2.3600000000000003,True,21.6,12.8,8,0.35,1.2,0.2,0.15,3.89,4.06,0.0,9.68,9.32,31.82,90.4,44.64
site9,89,4,17,4.2,1.04,3.16,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,98.79,49.94
site9,90,4,18,4.19,0.6,3.5900000000000003,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,113.48,52.5
site9,91,4,19,4.21,0.04,4.17,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,128.1,52.18
site9,92,4,20,4.18,0.0,4.18,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,135.87,55.21
site9,93,4,21,4.2,0.0,4.2,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,150.6,52.68
site9,94,4,22,4.21,0.0,4.21,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,149.51,52.84
site9,95,4,23,4.17,0.0,4.17,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,148.48,56.72
site9,96,5,0,4.12,0.0,4.12,False,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,135.36,57.18
site9,97,5,1,4.03,0.0,4.03,False,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,130.52,56.68
site9,98,5,2,4.06,0.0,4.06,False,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,114.75,59.63
site9,99,5,3,4.18,0.0,4.18,False,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,103.46,59.4
site9,100,5,4,4.19,0.0,4.19,False,21.6,12.8,8,0.35,1.2,0.2,0.15,24.16,23.3,0.0,38.19,26.38,166.17,89.29,53.43
site9,101,5,5,4.17,0.38,3.79,False,21.6,12.8,8,0.35,1.2,0.2,0.15,83.71,79.31,0.0,244.28,81.0,570.86,69.54,45.01
site9,102,5,6,4.23,0.94,3.2900000000000005,False,21.6,12.8,8,0.35,1.2,0.2,0.15,347.28,293.18,85.12,490.64,104.31,748.6,59.14,38.26
site9,103,5,7,4.2,1.36,2.84,False,21.6,12.8,8,0.35,1.2,0.2,0.15,572.72,368.08,258.37,713.19,120.85,836.22,44.79,33.22
site9,104,5,8,4.19,4.28,-0.08999999999999986,False,21.6,12.8,8,0.35,1.2,0.2,0.15,751.4,258.88,603.39,912.63,132.07,893.38,31.8,30.15
site9,105,5,9,4.2,6.16,-1.96,False,21.6,12.8,8,0.35,1.2,0.2,0.15,872.19,270.14,639.19,990.22,128.24,898.38,20.91,26.77
site9,106,5,10,4.22,6.78,-2.5600000000000005,False,21.6,12.8,8,0.35,1.2,0.2,0.15,1037.1,127.3,966.21,992.46,130.76,946.96,16.68,25.4
site9,107,5,11,4.24,5.92,-1.6799999999999997,False,21.6,12.8,8,0.35,1.2,0.2,0.15,1013.17,120.66,924.92,936.68,126.55,927.51,22.81,26.5
site9,108,5,12,4.21,10.46,-6.250000000000001,False,21.6,12.8,8,0.35,1.2,0.2,0.15,884.34,124.92,898.91,838.69,119.89,871.42,34.47,26.76
site9,109,5,13,4.22,2.94,1.2799999999999998,False,21.6,12.8,8,0.35,1.2,0.2,0.15,662.55,118.41,801.56,682.72,110.47,819.28,46.07,25.81
site9,110,5,14,4.29,4.78,-0.4900000000000002,False,21.6,12.8,8,0.35,1.2,0.2,0.15,433.47,102.25,716.94,456.22,97.16,716.94,62.16,29.63
site9,111,5,15,4.22,6.2,-1.9800000000000004,False,21.6,12.8,8,0.35,1.2,0.2,0.15,196.84,68.86,506.9,206.78,69.15,526.65,76.39,33.47
site9,112,5,16,4.25,3.52,0.73,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,90.0,38.97
site9,113,5,17,4.2,1.88,2.3200000000000003,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,101.39,40.84
site9,114,5,18,4.21,0.18,4.03,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,120.3,41.44
site9,115,5,19,4.2,0.12,4.08,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,132.43,44.31
site9,116,5,20,4.2,0.0,4.2,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,144.91,45.54
site9,117,5,21,4.2,0.0,4.2,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,152.67,44.34
site9,118,5,22,4.2,0.0,4.2,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,152.53,47.02
site9,119,5,23,4.14,0.0,4.14,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,151.07,47.48
site9,120,6,0,4.12,0.0,4.12,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,137.6,54.31
site9,121,6,1,4.06,0.0,4.06,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,129.22,61.33
site9,122,6,2,4.12,0.0,4.12,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,111.82,71.11
site9,123,6,3,4.17,0.0,4.17,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,99.13,82.76
site9,124,6,4,4.19,0.02,4.170000000000001,True,21.6,12.8,8,0.35,1.2,0.2,0.15,43.88,22.43,272.36,41.34,22.42,270.92,85.05,75.68
site9,125,6,5,4.21,0.34,3.87,True,21.6,12.8,8,0.35,1.2,0.2,0.15,264.8,58.49,705.26,265.81,57.3,699.28,72.42,69.48
site9,126,6,6,4.19,1.38,2.8100000000000005,True,21.6,12.8,8,0.35,1.2,0.2,0.15,513.51,75.16,836.6,544.9,70.22,882.82,60.03,55.83
site9,127,6,7,4.2,3.04,1.1600000000000001,True,21.6,12.8,8,0.35,1.2,0.2,0.15,745.22,80.02,935.67,740.37,81.73,946.14,45.88,44.77
site9,128,6,8,4.21,2.64,1.5699999999999998,True,21.6,12.8,8,0.35,1.2,0.2,0.15,890.37,84.7,988.2,938.7,83.57,950.5,32.61,39.2
site9,129,6,9,4.19,3.2,0.9900000000000002,True,21.6,12.8,8,0.35,1.2,0.2,0.15,1030.37,88.24,974.65,1029.64,92.47,988.89,21.24,35.13
site9,130,6,10,4.2,9.42,-5.22,True,21.6,12.8,8,0.35,1.2,0.2,0.15,1028.26,89.31,992.44,1015.21,87.83,999.43,16.38,35.22
site9,131,6,11,4.15,7.06,-2.9099999999999993,True,21.6,12.8,8,0.35,1.2,0.2,0.15,965.01,89.69,978.81,983.19,92.49,954.36,23.96,34.19
site9,132,6,12,4.22,5.94,-1.7200000000000006,True,21.6,12.8,8,0.35,1.2,0.2,0.15,860.74,102.48,933.08,879.79,95.53,916.65,33.7,32.46
site9,133,6,13,4.19,4.7,-0.5099999999999998,True,21.6,12.8,8,0.35,1.2,0.2,0.15,660.26,89.29,851.39,681.27,90.92,896.78,48.95,34.66
site9,134,6,14,4.2,5.02,-0.8199999999999994,True,21.6,12.8,8,0.35,1.2,0.2,0.15,269.11,238.6,39.98,449.49,76.88,763.78,61.69,36.54
site9,135,6,15,4.19,6.86,-2.67,True,21.6,12.8,8,0.35,1.2,0.2,0.15,200.63,54.93,600.63,208.76,54.68,607.33,75.05,40.63
site9,136,6,16,4.21,1.12,3.09,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,91.43,49.04
site9,137,6,17,4.19,0.56,3.6300000000000003,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,101.29,51.79
site9,138,6,18,4.19,0.34,3.8500000000000005,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,115.67,55.07
site9,139,6,19,4.21,0.0,4.21,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,131.34,56.13
site9,140,6,20,4.22,0.0,4.22,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,140.44,61.42
site9,141,6,21,4.2,0.0,4.2,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,147.17,66.51
site9,142,6,22,4.2,0.0,4.2,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,158.05,70.09
site9,143,6,23,4.05,0.0,4.05,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,144.66,70.8
site9,144,7,0,4.0,0.0,4.0,False,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,137.95,74.36
site9,145,7,1,3.985,0.0,3.985,False,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,125.52,79.31
site9,146,7,2,3.985,0.0,3.985,False,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,116.54,78.8
site9,147,7,3,4.17,0.0,4.17,False,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,97.22,85.16
site9,148,7,4,4.2,0.0,4.2,False,21.6,12.8,8,0.35,1.2,0.2,0.15,39.69,25.61,204.43,37.92,25.89,204.27,84.47,81.46
site9,149,7,5,4.18,0.02,4.16,False,21.6,12.8,8,0.35,1.2,0.2,0.15,56.17,56.25,0.0,258.43,70.07,639.48,69.92,72.77
site9,150,7,6,4.19,0.26,3.9300000000000006,True,21.6,12.8,8,0.35,1.2,0.2,0.15,333.08,296.91,66.0,527.69,82.74,806.29,59.3,61.81
site9,151,7,7,4.19,0.74,3.45,True,21.6,12.8,8,0.35,1.2,0.2,0.15,488.39,381.68,118.54,755.09,91.8,928.43,44.37,52.29
site9,152,7,8,4.19,1.5,2.6900000000000004,True,21.6,12.8,8,0.35,1.2,0.2,0.15,904.95,102.54,942.38,880.07,100.93,953.79,31.47,44.47
site9,153,7,9,4.2,2.82,1.3800000000000003,True,21.6,12.8,8,0.35,1.2,0.2,0.15,568.95,467.74,82.93,1013.36,120.77,927.14,21.92,40.32
site9,154,7,10,4.22,5.8,-1.58,True,21.6,12.8,8,0.35,1.2,0.2,0.15,638.81,510.28,122.33,1039.89,111.55,924.27,17.31,37.06
site9,155,7,11,4.2,6.92,-2.7199999999999998,True,21.6,12.8,8,0.35,1.2,0.2,0.15,939.92,111.44,941.51,1002.55,112.34,921.61,23.94,36.11
site9,156,7,12,4.19,6.04,-1.8499999999999996,True,21.6,12.8,8,0.35,1.2,0.2,0.15,619.77,443.81,165.42,847.56,122.56,909.41,35.05,34.77
site9,157,7,13,4.2,4.2,0.0,True,21.6,12.8,8,0.35,1.2,0.2,0.15,483.63,373.11,159.07,661.26,116.35,827.52,49.89,36.87
site9,158,7,14,4.2,7.12,-2.92,True,21.6,12.8,8,0.35,1.2,0.2,0.15,238.23,233.41,29.1,443.44,94.53,695.79,64.35,39.29
site9,159,7,15,4.2,7.46,-3.26,True,21.6,12.8,8,0.35,1.2,0.2,0.15,18.13,17.49,0.0,191.97,68.56,498.69,73.65,41.93
site9,160,7,16,4.2,3.54,0.6600000000000001,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,90.68,52.3
site9,161,7,17,4.2,1.82,2.38,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,101.49,52.79
site9,162,7,18,4.19,0.52,3.6700000000000004,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,116.52,55.58
site9,163,7,19,4.19,0.04,4.15,True,21.6,12.8,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,125.18,61.26
